SampleID,StationID,Station_D,SampleDateTime,Latitude,Longitude,Depth,Temperature,Salinity,Sigma-T,Conductivity,Beam Attenuation,Chla Fluor,Dissolved Oxygen (Model 43),DO % Saturation,Air Irradiance,Water Irradiance,pH <2>,TA in (mmol/kgSW),TCO2 in (mmol/kgSW),t(oC) out,P (dbars) out,pH out,fCO2 out (matm),pCO2 out (matm),HCO3 out (mmol/kgSW),CO3 out (mmol/kgSW),CO2 out (mmol/kgSW),B Alk out (mmol/kgSW),OH out (mmol/kgSW),P Alk out (mmol/kgSW),Si Alk out (mmol/kgSW) ,Revelle out,WCa out,WAr out,xCO2 out (dry at 1 atm) (ppm),Field Replicate,Data Source
WN1830AA,N01,N01-m,2018-04-10 13:41:13,42.4192504882813,-70.8645858764648,12.8826131820679,4.45142316818237,32.1139717102051,25.4460830688477,30.5004367828369,0.675352692604065,4.93735551834106,10.8918876647949,104.090454101563,1286.44250488281,69.3144378662109,8.29399585723877,2175.7345656976863,2041.9852737305266,4.451423168182373,22.882614135742188,8.143252863681418,375.2647970470785,376.82487126384444,1920.4414554354587,101.2466549809123,20.297170395415726,51.95161575642364,0.8555412117325664,0,0,14.421973429932802,2.44298056480646,1.53302784458654,379.9150293304856,Y,ToRies_Labprocessed2018_sharedSeaGlass
WN1830AA,N01,N01-m,2018-04-10 13:41:13,42.4192504882813,-70.8645858764648,12.8826131820679,4.45142316818237,32.1139717102051,25.4460830688477,30.5004367828369,0.675352692604065,4.93735551834106,10.8918876647949,104.090454101563,1286.44250488281,69.3144378662109,8.29399585723877,2171.179371499451,2046.8219673746048,4.451423168182373,22.882614135742188,8.117512283264512,400.02082053848636,401.6838120399603,1929.324424314746,95.86151611816898,21.63616417013713,49.33350739499869,0.8063068587505087,0,0,14.831679142002475,2.3130425477633683,1.451488678427352,404.97782622711134,Y,ToRies_Labprocessed2018_sharedSeaGlass
WN1830AC,N01,N01-s,2018-04-10 13:42:36,42.4192924499512,-70.8647079467773,1.56189072132111,4.67546987533569,32.0847396850586,25.3995380401611,30.6577568054199,0.804755032062531,3.85887598991394,11.3874597549438,109.403053283691,1349.77478027344,727.935607910156,8.30559921264648,2168.951721705139,2017.0631472757893,4.675469875335693,11.561890602111816,8.189955298926005,332.8939599171956,334.2737703218043,1887.5630485443446,111.63723466332395,17.862805507407952,57.147284515812295,0.9733198137136857,0,0,13.613427304013504,2.7000253671553796,1.694428365020219,337.0587212134184,N,ToRies_Labprocessed2018_sharedSeaGlass
WN1840B4,F13,F13-s,2018-05-15 14:35:49,42.2693405151367,-70.7331619262695,1.67136824131012,11.3214731216431,31.0875301361084,23.6748752593994,35.3712043762207,1.05490398406982,0.659974277019501,10.2380294799805,113.852256774902,2176.01318359375,1867.33715820313,8.23896312713623,2102.2321119463436,1925.2266796740041,11.321473121643066,11.671368598937988,8.177613441505287,358.5642839380777,359.9265220598902,1780.6772221378963,129.13963114816121,15.409796914726781,61.49108820624339,1.7912655474709172,0,0,12.282735711417242,3.1418950348195644,1.98657210187838,364.6666952355875,N,ToRies_Labprocessed2018_sharedSeaGlass
WN1840B2,F13,F13-m,2018-05-15 14:33:25,42.2691650390625,-70.7338485717773,13.3199415206909,7.34091806411743,31.5504188537598,24.657527923584,32.4269409179688,0.909633815288544,4.28244686126709,9.81382751464844,100.11198425293,2156.89501953125,123.060317993164,8.23448467254639,2140.0958838874953,2001.5917773689473,7.340918064117432,23.3199405670166,8.125477645280787,401.07770708868657,402.68258519892987,1877.0253604220693,104.92214160697682,19.64422324587413,52.146008060370214,1.0878947566123807,0,0,14.005713937355546,2.5378142008150353,1.5963591201493275,406.72488048723756,N,ToRies_Labprocessed2018_sharedSeaGlass
WN184020,N01,N01-d,2018-05-15 08:01:47,42.4198417663574,-70.8646621704102,29.8064517974854,5.12475872039795,32.0021362304688,25.2859001159668,30.9746589660645,0.746924579143524,0.339424937963486,9.47574615478516,91.9856872558594,1179.84606933594,2.29873418807983,8.18368625640869,2175.082220032195,2056.669697336089,5.124758720397949,39.806453704833984,8.091152921437644,431.72241973008147,433.5012192952908,1940.8031746380632,93.06190922481846,22.80459281351092,47.35116010153409,0.8123108459434487,0,0,15.095034388286635,2.2387994049053574,1.4059486750592607,437.22909485985485,N,ToRies_Labprocessed2018_sharedSeaGlass
WN1840B0,F13,F13-d,2018-05-15 14:31:31,42.2688407897949,-70.7343368530273,23.2981033325195,5.7050929069519,31.7931938171387,25.0547218322754,31.2743015289307,0.837536931037903,2.40123796463013,9.84195518493652,96.7516937255859,2169.833984375,15.0337581634521,8.26983547210693,2155.014321591951,2028.9490286722746,5.705092906951904,33.29810333251953,8.109618420897853,411.86332145970334,413.54729772367017,1910.3944014430897,97.21955375609889,21.334905043774324,49.29378602181085,0.8949211503417795,0,0,14.662876779241882,2.3441183241273658,1.472284984198064,417.2517199916796,N,ToRies_Labprocessed2018_sharedSeaGlass
WN184046,F22,F22-s,2018-05-15 09:39:26,42.481330871582,-70.6186599731445,1.63365304470062,10.5110607147217,29.8226280212402,22.8297863006592,33.3992614746094,1.01043939590454,0.917117297649384,10.0606107711792,109.044494628906,2095.71997070313,1738.61059570313,8.24373626708984,2036.8466963967358,1881.3511056811494,10.51106071472168,11.633652687072754,8.162914519320621,363.94083898771794,365.3380826579539,1750.36544007922,114.80870503406405,16.176967274790336,55.31034846429337,1.5605052048607377,0,0,12.94171774312498,2.8116260032832714,1.7685281922397806,369.8970427623342,N,ToRies_Labprocessed2018_sharedSeaGlass
WN184042,F22,F22-d,2018-05-15 09:33:04,42.4806594848633,-70.6180038452148,78.1738128662109,4.77125120162964,32.4225387573242,25.6578330993652,31.0638275146484,1.10426044464111,0.237465217709541,9.00817012786865,86.9402923583984,2073.6005859375,0.695472717285156,8.22032642364502,2208.5021513795286,2092.8064775353714,4.771251201629639,88.17381286621094,8.077712052435068,447.4264478330408,449.278624295197,1976.9626556280423,91.96586255121257,23.877871376080073,46.84740075238382,0.7689862134794478,0,0,15.315446129276427,2.18666284661084,1.3748248097063063,453.04638003110847,N,ToRies_Labprocessed2018_sharedSeaGlass
WN184022,N01,N01-m,2018-05-15 08:04:20,42.4199905395508,-70.8646621704102,11.2077522277832,8.94827842712402,31.2822170257568,24.2166862487793,33.5353469848633,0.970959782600403,5.47638416290283,10.2895364761353,108.712890625,1413.65893554688,57.5494499206543,8.15680980682373,2130.028933247566,1959.526250419123,8.948278427124023,21.207752227783203,8.189541908942566,344.043748869711,345.39173150464916,1819.0215532115963,124.52991897444609,15.974740699933658,60.48442396648339,1.4697880380967867,0,0,12.66594151148561,3.018351307067394,1.9019191870395484,349.2644739572752,N,ToRies_Labprocessed2018_sharedSeaGlass
WN184045,F22,F22-m,2018-05-15 09:38:32,42.4811592102051,-70.6185150146484,9.90505886077881,8.23262596130371,30.9210357666016,24.0394306182861,32.5842933654785,0.921043395996094,3.56942486763,10.4002876281738,107.859115600586,2079.41528320313,190.993316650391,8.22797679901123,2109.512271970803,1941.6146759180342,8.232625961303711,19.905059814453125,8.201686919559608,329.22196154081126,330.52399580023575,1803.6738537149529,122.24565410752427,15.695160062528368,59.95513999261074,1.3983146925377368,0,0,12.73241179761355,2.9689121286682396,1.8667566886853122,334.0534216802047,N,ToRies_Labprocessed2018_sharedSeaGlass
WN184045,F22,F22-m,2018-05-15 09:38:32,42.4811592102051,-70.6185150146484,9.90505886077881,8.23262596130371,30.9210357666016,24.0394306182861,32.5842933654785,0.921043395996094,3.56942486763,10.4002876281738,107.859115600586,2079.41528320313,190.993316650391,8.22797679901123,2104.182356541272,1937.1569076573699,8.232625961303711,19.905059814453125,8.200201989179696,329.65282116073547,330.95655941944216,1799.869750155961,121.57144158111359,15.71570064453384,59.782504338068115,1.3935417693134924,0,0,12.745886501865392,2.952537904475369,1.8564611018813382,334.49060433237617,N,ToRies_Labprocessed2018_sharedSeaGlass
WN184071,N07,N07-d,2018-05-15 11:39:23,42.3571701049805,-70.7053298950195,49.8584785461426,4.72324895858765,32.1139297485352,25.4180107116699,30.7439765930176,0.790356814861298,0.265304028987885,9.73999786376953,93.7024688720703,2112.52294921875,1.73538911342621,8.25185203552246,2184.710387525935,2067.836015019883,4.7232489585876465,59.85847854614258,8.08935383147552,432.10315650244814,433.8930416294762,1952.536068003489,92.15768488660977,23.14224862528971,47.087842313305096,0.779462970476395,0,0,15.212396836826294,2.2071105521218395,1.386086115236513,437.5200948651779,N,ToRies_Labprocessed2018_sharedSeaGlass
WN184022,N01,N01-m,2018-05-15 08:04:20,42.4199905395508,-70.8646621704102,11.2077522277832,8.94827842712402,31.2822170257568,24.2166862487793,33.5353469848633,0.970959782600403,5.47638416290283,10.2895364761353,108.712890625,1413.65893554688,57.5494499206543,8.15680980682373,2123.957786752608,1968.689754330215,8.948278427124023,21.207752227783203,8.15206942693144,378.51170329727336,379.99473330389844,1835.8238334111284,115.29072820324703,17.57516691388585,56.211327692030494,1.3482866255895474,0,0,13.218827035530762,2.7944121624011538,1.7608109750919596,384.25546568747177,N,ToRies_Labprocessed2018_sharedSeaGlass
WN184024,N01,N01-s,2018-05-15 08:06:01,42.4199905395508,-70.864501953125,1.2158876657486,10.6541299819946,30.9940910339355,23.717601776123,34.7024765014648,1.15239787101746,1.6471540927887,10.4057950973511,113.982040405273,1527.05725097656,1145.19592285156,8.19198894500732,2107.0147505718815,1919.9097137580102,10.649999618530273,11.220000267028809,8.212135470670946,326.518407518199,327.76972330260463,1770.425199533804,135.1333474585543,14.351066214624183,64.51440716140425,1.8145926513028938,0,0,11.984334451121716,3.2886967469652078,2.0763143960484567,331.8957818872572,N,ToRies_Labprocessed2018_sharedSeaGlass
WN184075,N07,N07-s,2018-05-15 11:44:21,42.3574905395508,-70.7046737670898,1.73519337177277,10.8746747970581,31.0300254821777,23.7079620361328,34.9280967712402,0.859329402446747,0.535432159900665,10.332049369812,113.746849060059,2120.47436523438,1997.95043945313,8.23919010162354,2119.421619264506,1932.1273119009147,10.874674797058105,11.735193252563477,8.206972202598234,333.46610083751415,334.7403290123817,1781.86765607079,135.71387290817745,14.545755838430178,64.29870548186979,1.8339413647490388,0,0,12.01304026166312,3.30212706534681,2.085870712011052,339.0183806226049,N,ToRies_Labprocessed2018_sharedSeaGlass
WN184074,N07,N07-m,2018-05-15 11:43:26,42.3574905395508,-70.704833984375,12.6468200683594,8.14029979705811,31.4010219573975,24.4290504455566,32.9633865356445,0.892897307872772,3.76673269271851,10.5388050079346,109.402992248535,2117.60815429688,244.493041992188,8.23286628723145,2136.6149958143333,1955.4582059716708,8.140299797058105,22.646820068359375,8.22451510104193,311.8847267227553,313.11968643956277,1809.9969681663465,130.587132947118,14.874094766591066,63.975029408383115,1.4749099885231418,0,0,12.32922267369293,3.161758584050912,1.990420163013113,316.44124492709295,N,ToRies_Labprocessed2018_sharedSeaGlass
,SG1,,"20180615, 11:10",42.346533,-70.960667,1.0,12.35,,,,,,,,,,,2103.919189453125,1983.074951171875,12.350000381469727,11.0,7.895552817468431,548.0154184025638,550.0699846703162,1863.296242217012,96.95663919910183,22.82205559965794,45.35652992847332,1.3660688518085708,0,0,14.470425406372929,2.3643875948895796,1.4966712609434496,557.8318073081847,N,ToRies_Labprocessed2018_sharedSeaGlass
,SG1,,"20180615, 11:10",42.346533,-70.960667,1.0,12.35,,,,,,,,,,,2108.121826171875,1979.2532958984375,12.350000381469727,11.0,7.919769315491662,516.5948417124185,518.5316090007753,1856.0210701632275,101.69825442505694,21.533930242552923,47.276225365643164,1.4402047770074697,0,0,14.153880627927782,2.482402173633753,1.5706212221256939,525.849078721027,N,ToRies_Labprocessed2018_sharedSeaGlass
,SG1,,"20180615, 11:00",42.346533,-70.960667,5.0,9.5,,,,,,,,,,,2105.73876953125,1986.0267333984375,9.5,15.0,7.938904338529433,484.8487189982621,486.7347683794081,1868.9241273017872,94.9303207843681,22.17231582986052,45.83426125115111,1.131420850331519,0,0,14.683671114563007,2.311086751451136,1.4551439034156115,492.40335582844665,N,ToRies_Labprocessed2018_sharedSeaGlass
,SG1,,"20180615, 11:00",42.346533,-70.960667,5.0,9.5,,,,,,,,,,,2106.573486328125,1985.794189453125,9.5,15.0,7.942741598833297,480.5236813242302,482.39290641707987,1868.2306555349855,95.58052724174966,21.982983326270272,46.0531611996773,1.1401743878712667,0,0,14.644231210456475,2.32775201309249,1.4653539281958303,488.01113399905375,N,ToRies_Labprocessed2018_sharedSeaGlass
WN185040,F06,F06-d,2018-06-22 09:30:46,42.1711654663086,-70.5764999389648,32.1596794128418,6.63820886611938,31.7920684814453,24.9400596618652,32.0629043579102,0.578778386116028,0.62755686044693,9.55412483215332,96.0248565673828,2006.95642089844,6.29034471511841,8.23853492736816,2180.657958984375,2038.0355224609375,6.639999866485596,42.1596794128418,8.026733494430221,390.90542240314176,392.4840940732569,1910.6225727445478,107.82105023799913,19.591918790295374,53.35198906855474,1.0509515241233922,0,0,13.983635632172028,2.595147798228791,1.6321731212589745,396.2366849086317,N,ToRies_Labprocessed2018_sharedSeaGlass
WN185042,F06,F06-m,2018-06-22 09:33:07,42.1710014343262,-70.5764999389648,14.1936368942261,9.73265552520752,31.3682136535645,24.1614112854004,34.2909622192383,0.785737276077271,3.00186061859131,10.155782699585,109.262535095215,2049.99829101563,144.26904296875,8.19915866851807,2155.048095703125,1987.8218994140625,9.729999542236328,24.19363784790039,8.047243593477543,373.0349410468835,374.4817002440022,1847.3039857183442,123.65335609561224,16.86454636463052,58.94246965081656,1.5040378139517883,0,0,12.842103023370177,2.994712914503969,1.8899688581616703,378.9101142072255,N,ToRies_Labprocessed2018_sharedSeaGlass
WN185044,F06,F06-s,2018-06-22 09:34:50,42.1710014343262,-70.5766677856445,1.62671649456024,16.0965938568115,30.8698596954346,22.5527191162109,39.317024230957,0.738890707492828,0.5354323387146,9.11767292022705,111.805999755859,2060.30541992188,1891.3720703125,8.19482135772705,2112.75927734375,1906.1097412109375,16.100000381469727,11.626716613769531,8.05566516317818,371.8694791460671,373.1985121234863,1741.7945337291076,150.52448225214528,13.790724976364817,67.12772670762176,2.797021628339542,0,0,11.290635426691125,3.681602408770342,2.349071608341785,379.93918080499685,N,ToRies_Labprocessed2018_sharedSeaGlass
WN18506B,N07,N07-d,2018-06-22 11:29:05,42.3563346862793,-70.7066650390625,47.1294631958008,5.70217227935791,31.921106338501,25.1563720703125,31.3957824707031,0.607594192028046,0.507153868675232,9.1581335067749,90.0985488891602,2035.51501464844,1.7226665019989,8.26460838317871,2191.71435546875,2082.941162109375,5.699999809265137,57.12946319580078,7.944280163893795,481.32343934944697,483.2915482816083,1969.4814586881296,88.54070645369092,24.918957211256515,44.37311310168462,0.7898223882097896,0,0,15.574463950853513,2.1234832334527414,1.3345154040077947,487.6188730600463,N,ToRies_Labprocessed2018_sharedSeaGlass
WN18506D,N07,N07-m,2018-06-22 11:31:35,42.3563346862793,-70.7070007324219,25.855936050415,7.31264019012451,31.8899345397949,24.9284343719482,32.7229652404785,0.812080860137939,6.45387506484985,10.476092338562,107.032730102539,2047.8955078125,22.5087471008301,8.22347831726074,2191.794921875,2029.8974609375,7.309999942779541,35.855934143066406,8.062765500973912,359.0291423006291,360.4663505917174,1892.5871205962478,119.74152122676827,17.56877046219245,58.50761050345311,1.2260685741595947,0,0,13.215353280170076,2.8841232625128947,1.8159779950011825,364.07646102842693,N,ToRies_Labprocessed2018_sharedSeaGlass
WN18506F,N07,N07-s,2018-06-22 11:33:34,42.3563346862793,-70.7073364257813,1.89285886287689,16.6210784912109,31.0513439178467,22.5739898681641,39.9936141967773,0.888152062892914,0.519315004348755,9.12756252288818,113.221534729004,1917.11059570313,1898.94299316406,8.19024467468262,2122.0419921875,1899.764892578125,16.6200008392334,11.892858505249023,8.076967449677856,351.98752557394556,353.23725761392564,1726.1738770203551,160.75059441618492,12.840401650866069,71.27806306499494,3.0974147572514044,0,0,10.881666720274739,3.9293859510759406,2.5114062168253177,359.83570631468876,N,ToRies_Labprocessed2018_sharedSeaGlass
WN18509B,F22,F22-d,2018-06-22 13:33:46,42.4799995422363,-70.6190032958984,76.2261962890625,5.36956644058228,32.0864677429199,25.3256721496582,31.2745361328125,2.16322183609009,0.601805865764618,9.53085517883301,93.1206130981445,1586.19165039063,,8.26755046844482,2199.413330078125,2056.375244140625,5.369999885559082,86.2261962890625,8.048991357056039,374.0577209993735,375.59392461121683,1929.2156874776394,107.5835695228061,19.5758889117248,54.0803430908625,0.9591704142752856,0,0,14.06478517138284,2.5632667681813124,1.6114526067831587,378.8797755076938,N,ToRies_Labprocessed2018_sharedSeaGlass
WN18509D,F22,F22-m,2018-06-22 13:37:24,42.4799995422363,-70.6193313598633,21.2037010192871,7.86766672134399,31.744800567627,24.7376480102539,33.0593490600586,0.715364277362823,4.70281314849854,10.4569606781006,108.115455627441,1730.4658203125,29.3125495910645,8.2321720123291,2182.763916015625,2024.1905517578125,7.869999885559082,31.20370101928711,8.048237723814472,372.88343281955446,374.36516663633097,1888.3229939810908,117.95420769732051,17.913298700197434,57.28833230352113,1.2533660666422182,0,0,13.30201280892021,2.8460015422248217,1.7926798356254987,378.26252069197534,Y,ToRies_Labprocessed2018_sharedSeaGlass
WN18509D,F22,F22-m,2018-06-22 13:37:24,42.4799995422363,-70.6193313598633,21.2037010192871,7.86766672134399,31.744800567627,24.7376480102539,33.0593490600586,0.715364277362823,4.70281314849854,10.4569606781006,108.115455627441,1730.4658203125,29.3125495910645,8.2321720123291,2182.952392578125,2010.8751220703125,7.869999885559082,31.20370101928711,8.089113199118751,341.73888278193607,343.0968569222633,1868.4489010412233,126.00913135263016,16.41711630483416,61.14028752912086,1.3531986907637776,0,0,12.797694302359336,3.040350905363609,1.9150993702590604,346.66869011074954,Y,ToRies_Labprocessed2018_sharedSeaGlass
WN18509F,F22,F22-s,2018-06-22 13:39:04,42.4799995422363,-70.619499206543,2.14617562294006,16.4688110351563,30.9337959289551,22.518367767334,39.7219123840332,0.909177899360657,0.67059713602066,9.40916061401367,116.281196594238,2104.84497070313,1848.91491699219,8.19280242919922,2130.64990234375,1921.514404296875,16.469999313354492,12.146175384521484,8.051705175946504,379.00577685956745,380.35398997695995,1754.8233929256066,152.7941071361089,13.896898356651226,67.37278314334144,2.8746459736537697,0,0,11.268442967513236,3.736976378360999,2.386808368920582,387.39070579281554,N,ToRies_Labprocessed2018_sharedSeaGlass
