EVENT_ID,STAT_ID,PROF_DATE_TIME_LOCAL,LATITUDE,LONGITUDE,DEPTH (m),SAMPLE_DEPTH_CODE,CONDTVY (mS/cm),DISS_OXYGEN (mg/L),FLU_RAW (ug/L),PCT_SAT (PCT),pH (),SAL (PSU),SIGMA_T (),TEMP (C),TRANS (m-1),VAL_QUAL,Data Source
WN205,F15,2020-06-16 09:31:05,42.3150558,-70.7284011,36.32,E,31.9602146148682,8.04949188232422,0.82366669178009,80.742919921875,7.78526067733765,31.7422828674316,24.9097652435303,6.56817245483398,0.70045530796051,,MassBay_2020_to_2022_CONCAT
WN205,F15,2020-06-16 09:32:08,42.3149452,-70.7285308,26.45,D,32.482177734375,8.48859024047852,3.76665830612183,86.6091384887695,7.82333135604858,31.6124382019043,24.707706451416,7.3316011428833,0.759293556213379,,MassBay_2020_to_2022_CONCAT
WN205,F15,2020-06-16 09:33:02,42.3148384,-70.7286453,17.11,C,32.9593925476074,9.74959754943848,9.51294136047363,101.145515441895,7.92508602142334,31.4261283874512,24.4537944793701,8.10534477233887,1.1752256155014,,MassBay_2020_to_2022_CONCAT
WN205,F15,2020-06-16 09:33:46,42.3148002,-70.7287445,9.37,B,38.1205520629883,9.46779441833496,2.11687183380127,112.384262084961,8.03055286407471,31.1361389160156,23.1208686828613,14.4057569503784,0.802186965942383,,MassBay_2020_to_2022_CONCAT
WN205,F15,2020-06-16 09:34:31,42.3147163,-70.7287979,1.95,A,38.7822647094727,9.23533821105957,0.757555544376373,111.40145111084,8.06518363952637,31.094181060791,22.9191627502441,15.2084197998047,0.684689998626709,,MassBay_2020_to_2022_CONCAT
WN205,N07,2020-06-16 09:55:53,42.3553466,-70.7076568,40.78,E,31.6041316986084,8.56821060180664,0.505974411964417,84.8421630859375,7.79951000213623,31.8950710296631,25.1027908325195,5.98036289215088,0.580117523670197,,MassBay_2020_to_2022_CONCAT
WN205,N07,2020-06-16 09:56:45,42.3552474,-70.7077789,32.21,D,31.7737922668457,8.87072944641113,1.15870940685272,88.4278335571289,7.81548309326172,31.7985572814941,24.9889850616455,6.28885173797607,0.49891009926796,,MassBay_2020_to_2022_CONCAT
WN205,N07,2020-06-16 09:57:35,42.3551712,-70.707962,24.19,C,32.0587539672852,9.0822172164917,2.41033363342285,91.4948425292969,7.84180593490601,31.6675624847412,24.8247985839844,6.77179098129272,0.587735056877136,,MassBay_2020_to_2022_CONCAT
WN205,N07,2020-06-16 09:58:22,42.3551025,-70.7080917,14.98,B,34.2727661132813,10.2292604446411,1.5182820558548,110.207626342773,8.00879096984863,31.2703456878662,24.0704021453857,9.82361698150635,0.574447631835938,,MassBay_2020_to_2022_CONCAT
WN205,N07,2020-06-16 09:59:20,42.3549804,-70.7082901,1.98,A,39.4812355041504,8.92239093780518,0.473068416118622,109.485633850098,8.06884098052979,31.0233249664307,22.673397064209,16.0838031768799,0.590124130249023,,MassBay_2020_to_2022_CONCAT
WN205,N18,2020-06-16 10:21:15,42.3657035,-70.7785034,24.99,E,32.3507308959961,8.65827751159668,2.76093149185181,88.0665130615234,7.82654285430908,31.5865116119385,24.7042331695557,7.20535039901733,0.682534039020538,,MassBay_2020_to_2022_CONCAT
WN205,N18,2020-06-16 10:22:00,42.3656578,-70.7786483,19.62,D,33.1481704711914,9.28903865814209,3.12648725509644,96.9053421020508,7.88867712020874,31.3995761871338,24.3968086242676,8.35619354248047,0.751332223415375,,MassBay_2020_to_2022_CONCAT
WN205,N18,2020-06-16 10:22:50,42.3656044,-70.7788085,16.67,C,33.4265785217285,9.68170928955078,3.15759825706482,101.73770904541,7.92322635650635,31.4110012054443,24.3591346740723,8.6721134185791,0.824418902397156,,MassBay_2020_to_2022_CONCAT
WN205,N18,2020-06-16 10:23:38,42.3655586,-70.7789382,9.37,B,39.1552314758301,9.1247615814209,1.34776937961578,111.057052612305,8.06948280334473,31.0645198822021,22.7983570098877,15.6619873046875,0.670843958854675,,MassBay_2020_to_2022_CONCAT
WN205,N18,2020-06-16 10:24:27,42.3654975,-70.7791213,1.71,A,39.7187194824219,9.01582145690918,0.467982947826386,111.135536193848,8.09027290344238,31.061824798584,22.6544952392578,16.3004989624023,0.586310267448425,,MassBay_2020_to_2022_CONCAT
WN205,N21,2020-06-16 10:48:00,42.3867988,-70.7865066,31.77,E,32.1257705688477,8.42427158355713,1.13088893890381,84.9552230834961,7.8090033531189,31.7061214447021,24.8509006500244,6.80555629730225,0.672472655773163,,MassBay_2020_to_2022_CONCAT
WN205,N21,2020-06-16 10:48:57,42.3867378,-70.7866363,23.64,D,32.0035438537598,8.60778617858887,1.57541882991791,87.0818939208984,7.75743198394775,31.3660087585449,24.5532093048096,7.0354323387146,0.67994099855423,,MassBay_2020_to_2022_CONCAT
WN205,N21,2020-06-16 10:50:15,42.3866539,-70.7868652,15.42,C,36.2169799804688,9.9276294708252,2.9036238193512,112.428695678711,8.00737953186035,31.2218208312988,23.6332950592041,12.130051612854,0.783997714519501,,MassBay_2020_to_2022_CONCAT
WN205,N21,2020-06-16 10:51:07,42.3865966,-70.7870635,8.07,B,39.1767387390137,9.19080257415771,1.0540087223053,111.880653381348,8.08141231536865,31.0809688568115,22.810115814209,15.6658172607422,0.659363150596619,,MassBay_2020_to_2022_CONCAT
WN205,N21,2020-06-16 10:51:59,42.3865547,-70.7872314,1.68,A,39.6637001037598,9.07342910766602,0.362683713436127,111.656066894531,8.09520816802979,31.0863456726074,22.6941604614258,16.2075309753418,0.578868746757507,,MassBay_2020_to_2022_CONCAT
WN205,F22,2020-06-16 11:37:00,42.479206,-70.6193542,76.26,E,31.7686367034912,8.77621650695801,0.441957294940948,86.7841186523438,7.80680465698242,32.1936340332031,25.3555488586426,5.84155225753784,1.67370474338531,,MassBay_2020_to_2022_CONCAT
WN205,F22,2020-06-16 11:38:25,42.4791336,-70.6196136,55.2,D,31.787525177002,8.85296154022217,0.524521470069885,87.7510452270508,7.82332468032837,32.1079940795898,25.2729549407959,5.9646372795105,0.509052455425262,,MassBay_2020_to_2022_CONCAT
WN205,F22,2020-06-16 11:39:28,42.4790611,-70.6197662,34.35,B,31.9718723297119,9.19810676574707,1.741743683815,92.1747589111328,7.83833074569702,31.8124332427979,24.9726848602295,6.50752925872803,0.54529744386673,,MassBay_2020_to_2022_CONCAT
WN205,F22,2020-06-16 11:40:36,42.4789886,-70.6199951,18.35,C,32.3569602966309,9.94049644470215,4.35058975219727,100.865188598633,7.90627288818359,31.7268619537354,24.8334407806396,7.06304550170898,0.71781599521637,,MassBay_2020_to_2022_CONCAT
WN205,F22,2020-06-16 11:41:47,42.4788856,-70.6203155,1.85,A,38.7449989318848,9.46062564849854,0.943324744701386,114.620239257813,8.05052185058594,30.8258323669434,22.6483592987061,15.5071611404419,1.0544331073761,,MassBay_2020_to_2022_CONCAT
WN205,N04,2020-06-16 12:28:12,42.4440498,-70.7380828,46.77,E,31.6112003326416,8.60486602783203,0.507171034812927,85.2467956542969,7.78327655792236,31.8757228851318,25.0844593048096,6.00624561309814,0.693396687507629,,MassBay_2020_to_2022_CONCAT
WN205,N04,2020-06-16 12:29:23,42.4440917,-70.7382659,34.69,D,32.0267372131348,9.0926628112793,1.20417952537537,91.3303909301758,7.82709217071533,31.7698421478271,24.9251384735107,6.61807155609131,0.497908532619476,,MassBay_2020_to_2022_CONCAT
WN205,N04,2020-06-16 12:30:34,42.4441032,-70.7384109,23.86,C,32.2923583984375,9.35933971405029,2.76063251495361,94.8538818359375,7.85621118545532,31.6929359436035,24.812370300293,7.02086114883423,0.585404396057129,,MassBay_2020_to_2022_CONCAT
WN205,N04,2020-06-16 12:31:32,42.4441108,-70.7385253,14.89,B,36.2072982788086,9.9089298248291,2.11118841171265,112.351661682129,7.99780511856079,31.1478519439697,23.5615386962891,12.2079620361328,0.662203252315521,,MassBay_2020_to_2022_CONCAT
WN205,N04,2020-06-16 12:32:31,42.4441452,-70.7386856,1.41,A,39.0593376159668,9.41774463653564,0.383258372545242,114.528930664063,8.04258251190186,30.9991970062256,22.7524852752686,15.640941619873,0.697756230831146,,MassBay_2020_to_2022_CONCAT
WN205,N01,2020-06-16 13:00:28,42.4194908,-70.8652191,28.36,E,32.602180480957,8.73938465118408,1.26640176773071,89.3476409912109,7.84512233734131,31.6784782409668,24.7504081726074,7.39988851547241,0.74499523639679,,MassBay_2020_to_2022_CONCAT
WN205,N01,2020-06-16 13:01:37,42.4195327,-70.8653869,22.54,D,33.2229690551758,9.95142269134521,2.07558989524841,103.813255310059,7.94463109970093,31.5039978027344,24.4831085205078,8.32582664489746,0.534622251987457,,MassBay_2020_to_2022_CONCAT
WN205,N01,2020-06-16 13:02:35,42.4195594,-70.8655624,15.81,C,37.1960830688477,9.59699821472168,3.51896595954895,111.13916015625,8.00442314147949,31.2882423400879,23.4875068664551,13.1677417755127,0.855623424053192,,MassBay_2020_to_2022_CONCAT
WN205,N01,2020-06-16 13:03:34,42.419609,-70.8657226,7.53,B,38.6710319519043,9.49162578582764,1.69298303127289,113.971084594727,8.05531024932861,31.1966667175293,23.0529556274414,14.9518642425537,0.760827720165253,,MassBay_2020_to_2022_CONCAT
WN205,N01,2020-06-16 13:04:38,42.4196586,-70.8659286,1.93,A,39.8948364257813,9.06494331359863,0.442256391048431,112.07657623291,8.0831127166748,31.1081485748291,22.6591377258301,16.437671661377,0.531978368759155,,MassBay_2020_to_2022_CONCAT
WN205,F23,2020-06-16 13:33:41,42.3393974,-70.9419326,23.21,E,38.4525909423828,8.85214805603027,3.52614521980286,106.019653320313,7.95450830459595,31.063497543335,22.9692134857178,14.8654613494873,1.74666464328766,,MassBay_2020_to_2022_CONCAT
WN205,F23,2020-06-16 13:34:14,42.339363,-70.9419021,17.77,D,38.4693870544434,8.87707138061523,3.71670079231262,106.380233764648,7.95647811889648,31.0559234619141,22.9566535949707,14.8964767456055,1.6787052154541,,MassBay_2020_to_2022_CONCAT
WN205,F23,2020-06-16 13:34:59,42.3393554,-70.9418563,11.21,C,38.4587745666504,8.89551734924316,3.76247024536133,106.5654296875,7.95884418487549,31.0638885498047,22.9666023254395,14.8775043487549,1.63175070285797,,MassBay_2020_to_2022_CONCAT
WN205,F23,2020-06-16 13:35:38,42.339363,-70.9417724,5.76,B,38.9166412353516,8.97724437713623,3.59973526000977,108.875160217285,7.96937036514282,30.9711818695068,22.7587738037109,15.5138721466064,1.68639659881592,,MassBay_2020_to_2022_CONCAT
WN205,F23,2020-06-16 13:36:13,42.3394203,-70.9416961,1.83,A,39.4705657958984,9.02139949798584,1.55756986141205,111.316337585449,7.97628021240234,30.7277393341064,22.3637638092041,16.4535293579102,1.7905535697937,,MassBay_2020_to_2022_CONCAT
WN205,F13,2020-06-16 14:18:53,42.2672767,-70.7327117,19.82,E,33.5861167907715,8.45731925964355,1.67503416538239,88.9365081787109,7.87644195556641,31.5929527282715,24.5044746398926,8.65298652648926,0.846129775047302,,MassBay_2020_to_2022_CONCAT
WN205,F13,2020-06-16 14:19:31,42.2672653,-70.7327499,15.11,D,35.455738067627,8.32918167114258,3.0594789981842,92.2936019897461,7.87154912948608,31.3759708404541,23.943058013916,11.0723705291748,0.858599960803986,,MassBay_2020_to_2022_CONCAT
WN205,F13,2020-06-16 14:20:16,42.2672309,-70.7327804,11.12,C,37.3345794677734,9.27813339233398,4.0729832649231,107.916831970215,7.98696517944336,31.2344303131104,23.4015731811523,13.3928680419922,0.968114256858826,,MassBay_2020_to_2022_CONCAT
WN205,F13,2020-06-16 14:20:56,42.2672309,-70.7328033,5.53,B,38.2243881225586,9.54269599914551,2.10819673538208,113.368759155273,8.02426528930664,31.2188835144043,23.1811714172363,14.4219999313354,0.991645157337189,,MassBay_2020_to_2022_CONCAT
WN205,F13,2020-06-16 14:21:35,42.2672195,-70.732872,1.62,A,39.1852111816406,9.44218444824219,0.759948790073395,114.732040405273,8.04717445373535,31.1877689361572,22.9188041687012,15.5429134368896,0.738849818706512,,MassBay_2020_to_2022_CONCAT
AF201,AF1,2020-06-25 07:37:43,42.029911,-70.5558242,27.12,E,31.9613494873047,8.2648983001709,0.60947859287262,82.804328918457,7.75058650970459,31.8133888244629,24.9746036529541,6.49771213531494,0.517662167549133,,MassBay_2020_to_2022_CONCAT
AF201,AF1,2020-06-25 07:38:43,42.030014,-70.5557937,20.15,20,32.238639831543,8.26436424255371,0.835632503032684,83.5511856079102,7.74950408935547,31.7467155456543,24.8703651428223,6.90092706680298,0.489246129989624,,MassBay_2020_to_2022_CONCAT
AF201,AF1,2020-06-25 07:40:08,42.0301704,-70.5557098,10.22,10,34.9091606140137,10.3130779266357,3.54020547866821,112.685729980469,7.94231414794922,31.391040802002,24.0652503967285,10.4260339736938,0.871349811553955,,MassBay_2020_to_2022_CONCAT
AF201,AF1,2020-06-25 07:40:51,42.0302696,-70.5556564,1.45,A,38.236141204834,9.30912017822266,1.81802558898926,110.430068969727,7.94776916503906,31.3109321594238,23.2721900939941,14.322979927063,0.939566254615784,,MassBay_2020_to_2022_CONCAT
AF201,AF2,2020-06-25 08:05:02,42.0986289,-70.5271835,36.85,E,31.7766990661621,8.16927528381348,0.561017155647278,81.3071060180664,7.74640274047852,31.883810043335,25.0673561096191,6.19886827468872,0.668411374092102,,MassBay_2020_to_2022_CONCAT
AF201,AF2,2020-06-25 08:05:56,42.0986862,-70.5271148,20.16,20,32.197868347168,8.61127853393555,0.674094021320343,86.9446411132813,7.7771463394165,31.7562046051025,24.8854331970215,6.84247493743896,0.434836059808731,,MassBay_2020_to_2022_CONCAT
AF201,AF2,2020-06-25 08:06:47,42.0987091,-70.5270919,10.49,10,34.4723739624023,10.2041053771973,3.14623117446899,110.09228515625,7.92671060562134,31.4670867919922,24.2223567962646,9.83196449279785,0.802194476127625,,MassBay_2020_to_2022_CONCAT
AF201,AF2,2020-06-25 08:07:32,42.0987472,-70.5270614,1.64,A,40.746524810791,8.9288911819458,0.494606912136078,112.339256286621,8.008376121521,31.1669502258301,22.5038776397705,17.3087348937988,0.743752539157867,,MassBay_2020_to_2022_CONCAT
AF201,F06,2020-06-25 08:31:09,42.1707229,-70.5769424,27.06,E,32.4438972473145,8.44855785369873,0.602897524833679,85.9235000610352,7.80726480484009,31.7266750335693,24.8203544616699,7.16139888763428,0.458722770214081,,MassBay_2020_to_2022_CONCAT
AF201,F06,2020-06-25 08:31:42,42.1707763,-70.5769882,20.16,20,34.8612899780273,10.0163068771362,1.56674385070801,109.154396057129,7.93599033355713,31.4596672058105,24.1423053741455,10.2864189147949,0.59986799955368,,MassBay_2020_to_2022_CONCAT
AF201,F06,2020-06-25 08:32:26,42.1708793,-70.5770416,10.63,10,39.6279296875,9.29842853546143,2.28648710250854,114.038780212402,8.0065221786499,31.2159271240234,22.840633392334,15.9981079101563,0.956433296203613,,MassBay_2020_to_2022_CONCAT
AF201,F06,2020-06-25 08:33:17,42.1709403,-70.577156,1.77,A,40.4038581848145,9.08809185028076,0.804143488407135,113.465614318848,8.03879356384277,31.1805610656738,22.6066398620605,16.9110641479492,0.799612522125244,,MassBay_2020_to_2022_CONCAT
AF201,F10,2020-06-25 08:57:13,42.2426185,-70.6376571,29.16,E,32.0389862060547,8.55224132537842,0.593025743961334,85.9059600830078,7.7910590171814,31.7891235351563,24.9407119750977,6.61460399627686,0.474900096654892,,MassBay_2020_to_2022_CONCAT
AF201,F10,2020-06-25 08:58:11,42.2426338,-70.63768,20.5,20,32.5620460510254,8.72376441955566,0.772213637828827,89.1024703979492,7.81402683258057,31.675989151001,24.7538623809814,7.3592643737793,0.467823803424835,,MassBay_2020_to_2022_CONCAT
AF201,F10,2020-06-25 08:59:01,42.2426681,-70.6376953,10.11,10,38.4479446411133,9.6108980178833,2.09473490715027,114.744590759277,7.994140625,31.2270965576172,23.1374359130859,14.6617937088013,0.887360692024231,,MassBay_2020_to_2022_CONCAT
AF201,F10,2020-06-25 08:59:43,42.2426719,-70.6377105,1.76,A,40.7840232849121,8.83412265777588,0.553731977939606,111.411193847656,8.02956581115723,31.0859413146973,22.4073905944824,17.4557266235352,0.772101819515228,,MassBay_2020_to_2022_CONCAT
AF201,F17,2020-06-25 09:33:06,42.3464889,-70.5699615,74.55,E,31.6236839294434,8.82445621490479,0.392000138759613,87.1478424072266,7.77545309066772,32.0447387695313,25.2395038604736,5.82796382904053,1.27669501304626,,MassBay_2020_to_2022_CONCAT
AF201,F17,2020-06-25 09:34:58,42.3465614,-70.5697784,19.59,20,33.612663269043,10.2108325958252,2.56469249725342,107.582153320313,7.93095541000366,31.5294437408447,24.4394340515137,8.7553653717041,0.631319999694824,,MassBay_2020_to_2022_CONCAT
AF201,F17,2020-06-25 09:35:40,42.3465766,-70.5697174,10.11,10,36.4330787658691,10.3193311691284,2.30772662162781,117.545555114746,7.99756097793579,31.1966896057129,23.5614643096924,12.4105472564697,0.93760347366333,,MassBay_2020_to_2022_CONCAT
AF201,F17,2020-06-25 09:36:22,42.3466262,-70.5696945,1.77,A,41.3349571228027,8.98767852783203,0.766671657562256,114.74348449707,8.04607677459717,31.0633735656738,22.2378959655762,18.0953273773193,0.894488096237183,,MassBay_2020_to_2022_CONCAT
AF201,AF6,2020-06-25 10:03:44,42.4036064,-70.5006256,87.96,E,31.7525386810303,8.32004451751709,0.314222276210785,82.2306671142578,7.7597770690918,32.1894302368164,25.3547782897949,5.82103395462036,1.98386859893799,,MassBay_2020_to_2022_CONCAT
AF201,AF6,2020-06-25 10:06:23,42.4036254,-70.5005035,19.65,20,32.780891418457,9.48299598693848,2.03191471099854,97.4132308959961,7.89129781723022,31.6891975402832,24.7309188842773,7.60280704498291,0.533001244068146,,MassBay_2020_to_2022_CONCAT
AF201,AF6,2020-06-25 10:07:05,42.4036445,-70.500473,9.93,10,38.6876487731934,9.56840419769287,1.33819663524628,115.027954101563,8.00877571105957,31.153736114502,23.0047512054443,15.0232238769531,0.634251236915588,,MassBay_2020_to_2022_CONCAT
AF201,AF6,2020-06-25 10:08:09,42.4036865,-70.5003738,1.78,A,42.7492828369141,8.4938440322876,0.583452999591827,111.598403930664,8.05852222442627,31.1063289642334,21.9000492095947,19.5929794311523,0.83819043636322,,MassBay_2020_to_2022_CONCAT
AF201,AF8,2020-06-25 10:47:07,42.5403251,-70.5456924,54.69,E,31.6079769134521,9.22339534759521,0.438965797424316,91.0254287719727,7.80647039413452,32.0705871582031,25.2639751434326,5.79225969314575,0.679450154304504,,MassBay_2020_to_2022_CONCAT
AF201,AF8,2020-06-25 10:48:21,42.5403404,-70.5457382,19.64,20,32.8971633911133,9.39806938171387,1.54699981212616,97.095085144043,7.84105682373047,31.5538234710693,24.5847549438477,7.88882684707642,0.52733051776886,,MassBay_2020_to_2022_CONCAT
AF201,AF8,2020-06-25 10:49:08,42.5403404,-70.54576109999999,10.23,10,36.655403137207,10.409460067749,2.66849613189697,119.347717285156,8.00686931610107,31.1380558013916,23.4544868469238,12.7359800338745,0.85688704252243,,MassBay_2020_to_2022_CONCAT
AF201,AF8,2020-06-25 10:49:54,42.5403366,-70.5457839,1.78,A,39.7019309997559,9.51205635070801,1.40243399143219,117.591720581055,8.02098655700684,30.893741607666,22.4807891845703,16.4983806610107,0.942197978496552,,MassBay_2020_to_2022_CONCAT
AF201,AF9,2020-06-25 11:10:23,42.5886268,-70.6022567,41.13,E,31.7752685546875,9.00335693359375,0.546359002590179,89.5322113037109,7.80353260040283,31.9244117736816,25.1051998138428,6.15176725387573,0.614176392555237,,MassBay_2020_to_2022_CONCAT
AF201,AF9,2020-06-25 11:11:23,42.5888023,-70.6023025,19.6,20,34.2442092895508,9.80762958526611,2.74178647994995,105.215759277344,7.91087436676025,31.451114654541,24.2505054473877,9.58066844940186,0.668753921985626,,MassBay_2020_to_2022_CONCAT
AF201,AF9,2020-06-25 11:12:05,42.5889434,-70.602333,9.69,10,36.6238479614258,10.2015342712402,2.57247018814087,116.669822692871,7.99832773208618,31.229190826416,23.5528297424316,12.5899038314819,0.916279911994934,,MassBay_2020_to_2022_CONCAT
AF201,AF9,2020-06-25 11:12:49,42.5891036,-70.6023788,1.58,A,39.3380470275879,9.6338062286377,1.09856534004211,117.481689453125,8.03725624084473,31.1790447235107,22.872013092041,15.7250833511353,1.31766223907471,,MassBay_2020_to_2022_CONCAT
AF201,F22,2020-06-25 11:46:29,42.4808387,-70.6178131,76.12,E,31.601146697998,9.0720157623291,0.379735112190247,89.4368362426758,7.80329418182373,32.1030197143555,25.2960739135742,5.73913478851318,1.01449012756348,,MassBay_2020_to_2022_CONCAT
AF201,F22,2020-06-25 11:48:06,42.4809837,-70.6179199,19.62,20,33.6886215209961,10.729115486145,3.10584616661072,113.105834960938,7.97142171859741,31.605785369873,24.4987373352051,8.7583703994751,0.697654545307159,,MassBay_2020_to_2022_CONCAT
AF201,F22,2020-06-25 11:48:44,42.4810256,-70.6180038,10.15,10,38.0902786254883,9.8720121383667,2.2742223739624,117.248390197754,8.01469802856445,31.0705165863037,23.0605392456055,14.4529066085815,0.866998493671417,,MassBay_2020_to_2022_CONCAT
AF201,F22,2020-06-25 11:49:24,42.4810981,-70.6180419,1.58,A,42.161434173584,8.78203773498535,0.665418744087219,114.023849487305,8.04693031311035,31.0914306640625,22.0455551147461,18.9687747955322,0.834561049938202,,MassBay_2020_to_2022_CONCAT
